,Artist,Area
701,Ludwig Mies van der Rohe,3870.97778002
702,Ludwig Mies van der Rohe,3870.97778002
703,Ludwig Mies van der Rohe,2095.5
704,Ludwig Mies van der Rohe,3870.97778002
705,Ludwig Mies van der Rohe,3952.02619552
706,Ludwig Mies van der Rohe,21137.460000000003
707,Ludwig Mies van der Rohe,316.935612
708,Ludwig Mies van der Rohe,316.935612
709,Ludwig Mies van der Rohe,317.67999999999995
714,Peter Cook,5275.05
715,Peter Cook,6397.68
719,Yona Friedman,581.49
720,Yona Friedman,3115.35
721,R. Buckminster Fuller,4033.0499999999997
722,R. Buckminster Fuller,693.55227051
723,R. Buckminster Fuller,870.97196901
725,R. Buckminster Fuller,1212.90784851
726,R. Buckminster Fuller,1778.23107651
729,John Hejduk,1079.1000000000001
730,Ron Herron,4592.64
731,Ron Herron,1261.44
737,Leon Krier,439.1120249999999
740,Leon Krier,3749.06
741,Leon Krier,3740.52
742,Leon Krier,3740.52
743,"Rodolfo Machado, Jorge Silvetti",5574.20373602
744,"Rodolfo Machado, Jorge Silvetti",8681.400000000001
745,Alessandro Mendini,2853.0291872599996
746,Alessandro Mendini,2903.2307950100003
747,Max Peintner,3519.45
748,Gaetano Pesce,6769.630000000001
749,Gaetano Pesce,6795.372902769999
754,Walter Pichler,1662.6
755,Walter Pichler,3331.45666576
756,Walter Pichler,5225.81676452
758,Cedric Price,592.7429725000001
759,Cedric Price,2308.0700600100004
760,Cedric Price,2661.29579501
762,Cedric Price,672.3795289999999
763,Cedric Price,694.0526504999999
764,Cedric Price,987.9034725
767,Cedric Price,5075.6151662699995
770,Cedric Price,94.24
771,Cedric Price,131.56
774,Cedric Price,625.4040704999999
775,"R. Buckminster Fuller, Shoji Sadao",993.24
776,Cedric Price,830.6493102599999
777,Friedrich St. Florian,7591.551936539999
778,Friedrich St. Florian,1509.6744
779,Cedric Price,158.0642
780,"Superstudio, Gian Piero Frassinelli, Alessandro Magris, Roberto Magris, Adolfo Natalini, Cristiano Toraldo di Francia, Alessandro Poli",3524.0400000000004
781,Cedric Price,390.42
783,Cedric Price,316.12840000000006
784,Cedric Price,558.8719455
787,Cedric Price,598.7912204999999
788,Cedric Price,96.774
789,Cedric Price,226.06
791,Cedric Price,96.52
792,Cedric Price,226.06
793,Cedric Price,96.52
794,Cedric Price,96.52
795,Cedric Price,618.750858
796,Cedric Price,627.9
797,Cedric Price,155.04
798,Cedric Price,515.62
799,Cedric Price,419.09999999999997
800,Cedric Price,645.84
801,Cedric Price,627.9
802,Cedric Price,620.0796
803,Cedric Price,627.9
804,Cedric Price,619.5
805,Cedric Price,1124.7600000000002
806,"Aldo Rossi, Gianni Braghieri",4510.494344520001
807,"Aldo Rossi, Gianni Braghieri",951.6172865099999
808,"Aldo Rossi, Gianni Braghieri",1117.74649451
809,"Aldo Rossi, J. da Nobrega, J. Charters",6677.43432103
811,Raimund Abraham,1297.9836245000001
812,"Aldo Rossi, Gianni Braghieri",10820.873019999999
813,Raimund Abraham,331.6525625
814,"Aldo Rossi, Gianni Braghieri",2173.39611677
815,Raimund Abraham,1502.42416051
817,Raimund Abraham,505.6441499999999
818,Paul Rudolph,8646.159999999998
819,Raimund Abraham,2799.1985545099997
820,Friedrich St. Florian,6498.54
821,Friedrich St. Florian,6498.54
822,Friedrich St. Florian,6498.54
823,Friedrich St. Florian,6498.54
824,Raimund Abraham,2262.90841551
825,Friedrich St. Florian,10955.66554104
826,Raimund Abraham,1439.5209017600002
827,Massimo Scolari,235.3
828,Massimo Scolari,767.0799999999999
829,Ettore Sottsass,1656.21183
830,Ettore Sottsass,980.98
831,Ettore Sottsass,1155.5199999999998
832,Ettore Sottsass,1120.29
834,Ettore Sottsass,1656.6899999999998
835,Ettore Sottsass,675.55
836,Ettore Sottsass,675.55
837,Ettore Sottsass,1095.0
838,Ettore Sottsass,1655.32143
839,Ettore Sottsass,2489.52
840,Ettore Sottsass,1262.66
841,Ettore Sottsass,806.85890826
843,"Superstudio, Cristiano Toraldo di Francia, Gian Piero Frassinelli, Alessandro Magris, Roberto Magris, Adolfo Natalini",1752.82745701
844,"Superstudio, Gian Piero Frassinelli, Alessandro Magris, Roberto Magris, Adolfo Natalini, Cristiano Toraldo di Francia",2082.1622377599997
845,"Superstudio, Gian Piero Frassinelli, Alessandro Magris, Roberto Magris, Cristiano Toraldo di Francia, Adolfo Natalini",2148.69448976
846,"Superstudio, Gian Piero Frassinelli, Cristiano Toraldo di Francia, Alessandro Magris, Roberto Magris, Adolfo Natalini",2148.39207101
847,"Superstudio, Gian Piero Frassinelli, Alessandro Magris, Roberto Magris, Cristiano Toraldo di Francia, Adolfo Natalini",6312.91333302
848,"Mathias Ungers, G. Geist, J. Sawade",32274.253714119997
849,Michael Webb,3294.0
851,"Zoe Zenghelis, Elia Zenghelis",12485.90794029
852,Lauretta Vinciarelli,4258.07479602
853,Lauretta Vinciarelli,4258.07479602
854,Lauretta Vinciarelli,4258.07479602
855,Lauretta Vinciarelli,4258.07479602
856,Lauretta Vinciarelli,4258.07479602
857,Lauretta Vinciarelli,4258.07479602
858,Lauretta Vinciarelli,4258.07479602
859,Lauretta Vinciarelli,4258.07479602
860,Le Corbusier (Charles-Édouard Jeanneret),28088.100000000002
882,Tadao Ando,4060.4945460199997
961,Hans Coper,248.28666475777393
962,James Prestini,153.2790124269931
963,Kaj Franck,43.72389934022958
964,Josef Hoffmann,102.6082645172433
966,Hans Coper,45.60367311877479
967,Corning Glass Works,729.6635576954549
968,Hans Coper,86.21944449018358
969,Ronald Hayes Pearson,714.5414564933556
970,James Prestini,445.3483703005351
971,Rodolfo Bonetto,103.86890710931253
978,Jürgen Greubel,304.34117963293454
980,Massimo Vignelli,692.1528720452268
986,Gino Colombini,88.24733763933729
987,Earl S. Tupper,35.25652355491145
988,Kenneth Brozen,481.68879731705886
991,Earl S. Tupper,81.07319665559963
992,Nick Roericht,294.6028952690295
1009,Charles H. McCrea,1297.17753021372
1011,Walter Zeischegg,139.66124892624785
1012,Koen De Winter,167.5301602766102
1016,"Elsa Fischer-Treyden, Margret Hildebrand",257.30429231063806
1017,"Elsa Fischer-Treyden, Margret Hildebrand",324.2927866223985
1018,"Rosenthal Porzellan A.g., company design",96.98697842100543
1019,"Rosenthal Porzellan A.g., company design",133.08988630670214
1021,"Rosenthal Porzellan A.g., company design",81.07319665559963
1022,"Rosenthal Porzellan A.g., company design",214.08390991869285
1023,Nason & Moretti Studio,56.74501730546564
1034,Moik Schiele,321.77355
1035,Josef Hoffmann,78.56023801931607
1036,Emily Belding,31248.41475
1037,Josef Hoffmann,149.57122623741006
1044,"Konwiser Inc., New York, NY",15179.0649
1055,Marguerite Wildenhain,114.9901451030204
1056,Peter Behrens,62.211388522711886
1057,Carl Walters,642.4242817325768
1059,Nikolai Suetin,102.6082645172433
1062,Emily Belding,9870.98787804
1069,Achille Castiglioni,120.42219932926471
1070,Herbert Bayer,18041.96544006
1071,Frank Lloyd Wright,4039.09094232
1073,Achille Castiglioni,20.574
1077,Hugo Dreyfuss,17414.55095812427
1083,Kaj Franck,344.8777779607343
1087,Kaj Franck,182.41469247509917
1091,Kaj Franck,126.67686977437442
1098,Toots Zynsky,411.87065086725585
1100,Kevin Dwyer,114.9901451030204
1106,Carlo Moretti,49.01669937763475
1108,Poul Henningsen,906.4575126749332
1109,Carlo Moretti,58.08804816487527
1111,Vico Magistretti,102.6082645172433
1123,Frank O. Gehry,8832.261367894533
1125,Paolo Rizzatto,494.12290512140993
1128,"Tobia Scarpa, Afra Scarpa",81.71282491987051
1130,Josef Frank,6731.014999999999
1133,Philippe Starck,1307.3282936607418
1135,Oskar Strnad,34.91531223156196
1139,"Seguso S.R.L., Murano, Italy",397.60782021995817
1141,Philippe Starck,839.951956552253
1142,Philippe Starck,839.951956552253
1143,Philippe Starck,839.951956552253
1144,Paolo Venini,213.8246499849553
1147,Helena Hernmarck,19516.17094234764
1149,Richard W. Landis,6800.015483030001
1167,"Seguso S.R.L., Murano, Italy",181.45839167134645
1169,Philippe Starck,113.09733552923255
1170,Philippe Starck,113.09733552923255
1171,Philippe Starck,113.09733552923255
1172,Philippe Starck,113.09733552923255
1173,Philippe Starck,113.09733552923255
1174,Philippe Starck,113.09733552923255
1186,"Gianfranco Frattini, Livio Castiglioni",28.58146874284323
1188,Philippe Starck,86.21944449018358
1189,Philippe Starck,86.21944449018358
1190,Philippe Starck,86.21944449018358
1191,Philippe Starck,86.21944449018358
1193,Philippe Starck,126.67686977437442
1194,Philippe Starck,126.67686977437442
1195,Philippe Starck,126.67686977437442
1196,Fausto Melotti,81.71282491987051
1198,Benjamin Baldwin,11711.9661
1200,"The Aluminum Cooking Utensil Co., New York, NY",422.7327074670426
1203,Palme Berthold,50.26548245743669
1207,Peter Schlumbohm,188.69190875623696
1217,Philippe Starck,714.5414564933556
1218,"Joaquin Pottery Co., Stockton, CA",206.1198940020263
1220,Hagbard Elis Bergh,45.60367311877479
1224,Hagbard Elis Bergh,28.58146874284323
1225,Peter Raacke,38.48451000647496
1231,Alvar Aalto,989.7980354216342
1232,Alvar Aalto,989.7980354216342
1233,Alvar Aalto,940.6603672595809
1234,Alvar Aalto,975.496606193101
1239,Philippe Starck,167.5301602766102
1240,Corning Glass Works,176.71458676442586
1242,"Blenko Glass Co., Inc., Milton, WV",213.8246499849553
1246,"Theodore Waddell, Dante Bandini",344.8777779607343
1248,Philippe Starck,15.904312808798327
1256,"Shoe Form Co., Inc., Utility Box Div., Auburn, NY",120.76282160399167
1258,Marco Zanuso,0.49489386549886516
1274,"P. E. Camerer, St. Paul, MN",2026.8299163899908
1281,Philippe Starck,699.5777013784741
1288,Greta Von Nessen,1028.938560247515
1289,Philippe Starck,1065.3582600532145
1297,Edward Condak,147.41138128806705
1298,Asao Sakamoto,1237.0850404961516
1303,"Imperial Glass Corp., Bellaire, OH",14.522012041218817
1308,Corning Glass Works,283.5287369864788
1310,"Kensington, Inc., New Kensington, PA",339.6737836790627
1311,"Corning Glass Works, Corning, NY",248.28666475777393
1313,Corning Glass Works,132.73228961416876
1314,Gunta Stölzl,18782.295629102293
1316,William J. Russell,366.43536711471353
1340,Frank Graham Holmes,50.26548245743669
1349,Dorothy Liebes,237.09630000000004
1351,W. Archibald Welden,45.60367311877479
1357,Harold Elberg,153.93804002589985
1360,Carlo Scarpa,133.0904186688245
1361,Harold Elberg,333.2915646193412
1364,Harold Elberg,339.79466141227203
1367,Harold Elberg,156.1450088650467
1369,Frances Felten,102.07034531513239
1370,Louis Comfort Tiffany,167.41547250980008
1372,Lenore Tawney,12396.799311050001
1373,Louis Comfort Tiffany,45.36459791783661
1375,"Louis Comfort Tiffany, Tiffany Studios, New York, NY",181.45839167134645
1377,Johann Loetz,91.60884177867838
1378,Karl Hagenauer,86.59014751456867
1379,Harry Handler,160.6060704331442
1380,"Harvill Corp., Los Angeles, CA",500.3954304493633
1382,Alvar Aalto,1012.2290069682653
1383,John R. Carroll,108.3
1384,Alvar Aalto,506.7074790974977
1387,Jon Hedu,506.7074790974977
1388,Louis Comfort Tiffany,52.81017250684442
1403,Josef Hoffmann,58.08804816487527
1406,Joe Colombo,38.31975310674827
1407,Josef Hoffmann,120.42219932926471
1412,Josef Hoffmann,114.3263322753301
1413,Michael Rabinowitz,794.2260387540356
1415,Göran Hongell,275.60136480287343
1416,Hector Guimard,248.28666475777393
1420,Ed Rossbach,7379.035800000001
1422,Charles S. Todd,57.717379659775396
1424,Ed Rossbach,856.3408264520962
1426,John D. Wareham,107.51315458747668
1429,Ed Rossbach,200.152
1431,James Prestini,1104.4661672776617
1433,Ed Rossbach,248.28666475777393
1435,James Prestini,265.90440219984004
1437,Asao Sakamoto,1294.618916617818
1440,James Prestini,240.52818754046854
1442,Harry J. Powell,38.48451000647496
1444,James Prestini,167.41547250980008
1447,Harry J. Powell,38.48451000647496
1448,James Prestini,240.52818754046854
1449,"Afra Scarpa, Tobia Scarpa",16780.68932409
1453,James Prestini,214.08390991869285
1454,Louis Comfort Tiffany,35.25652355491145
1458,James Prestini,109.3588402714607
1459,Kaj Franck,76.97687399458391
1462,James Prestini,138.92908112337463
1463,Louis Comfort Tiffany,102.6082645172433
1464,Kaj Franck,50.26548245743669
1467,James Prestini,248.84555409084754
1472,James Prestini,213.8246499849553
1474,Vico Magistretti,860.08486226
1476,"Lalance & Grosjean Mfg. Co., Woodhaven, NY",75.42963961269095
1477,James Prestini,213.8246499849553
1481,James Prestini,138.92908112337463
1485,James Prestini,995.3822163633902
1487,Ed E. Langbein,611.3617843702077
1488,Norman Cherner,3972.597807635712
1493,Ed E. Langbein,126.67686977437442
1495,Paolo Venini,114.3263322753301
1497,Ed E. Langbein,855.2985999398212
1498,T. H. Robsjohn-Gibbings,1464.3913972981618
1501,Ernst Lichtblau,1140.097812711229
1502,Erik Herløw,114.9901451030204
1504,Andries Dirk Copier,114.32587497137293
1505,Reynolds G. Dennis,81.07319665559963
1507,"André Giraud & Brousseau, Limoges, France",27.339710067865177
1508,Jonathan W. Strong,295.5924527762636
1509,Tapio Wirkkala,62.071666189443484
1516,Lenore Tawney,23661.330122080002
1517,Karin Schou Andersen,6.048375
1520,Don Mortrude,486.95471528805183
1521,Hermann Gretsch,641.3061417911283
1524,Kaj Franck,31.669217443593606
1525,"Alsterfors, Sweden",88.85278356126736
1530,James Prestini,3621.00754650923
1531,"The Aluminum Cooking Utensil Co., New York, NY",15.517916547360871
1536,James Prestini,907.9202768874502
1538,Rex A. Stevens,136.84777599037136
1545,Rex A. Stevens,422.7327074670426
1546,Charles Rennie Mackintosh,3166.9217443593607
1548,"Almo, New York",669.6618900392003
1549,Rex A. Stevens,1075.2100856911068
1552,Collins Tools,41.128949999999996
1555,"Charles Eames, Ray Eames",5944.02275230479
1556,"Coors Porcelain Co., Golden, CO",21.555272574972246
1557,"Swift & Anderson, Inc., Boston, MA",86.59014751456867
1562,"Coors Porcelain Co., Golden, CO",21.555272574972246
1563,"Sylvania Electric Products, Inc., New York, NY",126.67686977437442
1567,"Coors Porcelain Co., Golden, CO",91.52403841198553
1569,Josef Hoffmann,108.38789670069913
1572,"Coors Porcelain Co., Golden, CO",41.88254006915255
1575,Olga De Amaral,7734.69712904
1577,"Coors Porcelain Co., Golden, CO",397.60782021995817
1578,Koloman Moser,35.25652355491145
1580,Rolf Kothrade,41.88254006915255
1581,"Coors Porcelain Co., Golden, CO",387.9479136840217
1582,Rex (Reginald C.) Silver,506.7114689280217
1583,Arne Jacobsen,20.268299163899908
1584,Kyoko Kumai,81.71282491987051
1585,"Coors Porcelain Co., Golden, CO",160.32541330819265
1586,Peter Behrens,41.88270759948035
1588,David Lewis,1464.3913972981618
1589,Corning Glass Works,182.41469247509917
1590,J. P. Kayser Sohn,139.112625
1591,Hiroaki Kozu,3116.463574209326
1592,David Lewis,50.26548245743669
1593,Corning Glass Works,80.1184666481737
1596,Gerrit Rietveld,917.3429392600001
1598,Earl S. Tupper,41.85386812745002
1603,Earl S. Tupper,50.26548245743669
1608,Earl S. Tupper,153.93804002589985
1611,Earl S. Tupper,275.60136480287343
1618,Louis Comfort Tiffany,232.35219265950107
1619,"A.L. Hirsch & Co., New York, NY",754.7676350249478
1620,"Viking Glass Co., New Martinsville, WV",107.51315458747668
1624,Andries Dirk Copier,41.88254006915255
1626,Kate Harris,31.669344120590054
1627,Andries Dirk Copier,126.67686977437442
1628,W. Archibald Welden,346.3605900582747
1634,Richard Riemerschmid,3479.76
1635,Andries Dirk Copier,494.80869692202646
1636,Marguerite Wildenhain,324.2927866223985
1637,Richard Riemerschmid,41.85386812745002
1638,Marguerite Wildenhain,114.9901451030204
1639,Richard Riemerschmid,96.76890771219959
1642,Richard Riemerschmid,57.717379659775396
1663,"Nybro, Sweden",35.25652355491145
1664,Russel Wright,545.4272368711651
1665,Russel Wright,545.4272368711651
1666,Russel Wright,344.8777779607343
1667,Marianne Brandt,405.384
1668,Marianne Brandt,45.603855533649686
1669,"Nybro, Sweden",49.01669937763475
1670,"The Yale & Towne Mfg. Co., Stamford, CT",6.4516
1671,Marianne Brandt,641.3061417911283
1672,Marianne Brandt,641.3061417911283
1673,Marianne Brandt,352.98935055734916
1674,"Nybro, Sweden",114.9901451030204
1676,Marianne Brandt,1140.0963883532118
1677,Leslie Beaton,251.64942553417637
1679,Marianne Brandt,641.3061417911283
1681,Telex Electro Acoustic Division,62.211388522711886
1683,Josef Albers,1421.637854003743
1685,"Aluminum Company of America, Pittsburgh, Pennsylvania",52.81017250684442
1687,"Marianne Brandt, Hin Bredendieck",266.33918405705504
1689,"Aluminum Company of America, Pittsburgh, Pennsylvania",324.2927866223985
1690,Louis Comfort Tiffany,20.268299163899908
1692,"Marianne Brandt, Bauhaus, Dessau",2858.1583069022054
1694,Bauhaus,730.6166415004762
1696,"Henry Disston & Sons, Inc.",6561.184841095748
1700,Earl S. Tupper,96.76890771219959
1701,"Karhula-Iitala, company design",75.42963961269095
1704,"Warehouse Point Co., Warehouse Point, CT",17.813934812021404
1705,"Hemco Plastics Div. of Bryant Electrical Co., Bridgeport, CT",179.07863523625218
1706,"Rosenthal Porzellan A.g., company design",11.400918279693698
1711,Don Mortrude,486.95471528805183
1712,Hermann Gretsch,483.0512864159667
1716,Peter Müller-Munk,126.67686977437442
1717,Hermann Gretsch,167.41547250980008
1724,"C. Hugo Pott, Solingen, Germany",16.229806250000003
1725,"Gertrud Natzler, Otto Natzler",132.73228961416876
1728,Vincent de Rijk,71.25573924808562
1729,"Gertrud Natzler, Otto Natzler",759.644957619646
1730,Hermann Gretsch,506.7074790974977
1731,Edward Wormley,7551.42
1735,"Gertrud Natzler, Otto Natzler",160.6060704331442
1737,Alice von Pechmann,81.71282491987051
1738,Arne Jacobsen,11423.11363179131
1741,"Gertrud Natzler, Otto Natzler",213.8246499849553
1745,"Gertrud Natzler, Otto Natzler",179.07863523625218
1749,Ronald Hayes Pearson,433.5515868027965
1754,Wilhelm Wagenfeld,109.3588402714607
1755,"Intel Corporation, Santa Clara, CA",42800.863320000004
1757,Kaj Franck,387.07563084879837
1759,Kaj Franck,191.134497044403
1760,Kaj Franck,411.87065086725585
1761,Kaj Franck,444.88093567485066
1762,Paul Mayen,506.7074790974977
1763,Arne Jacobsen,193.8
1767,Wolf Karnagel,53.52097747967321
1769,Alvar Aalto,962.1127501618741
1772,Alvar Aalto,2134.07755176
1774,Irving Harper,506.7114689280217
1779,Harry V. Cremonese,16.3306125
1780,Ingo Maurer,25.652066129310825
1781,M. Schimmel,506.7074790974977
1783,Edward Moulthrop,1256.9575243147897
1787,George Ygfors,101.60000000000001
1799,"West Bend Aluminum Co., Wisconsin",456.167107282872
1800,Gino Colombini,50.403124999999996
1804,Gino Colombini,24.5
1806,Richard Sapper,12818.56808904
1808,Michel Bufet,2828.1497167204298
1810,Allan Adler,6.60519855417254
1812,Gino Colombini,266.3381187006222
1816,Anni Albers,1995.9727035100002
1817,Gino Colombini,611.3617843702077
1819,Hermann Fauser,13.380244369918303
1820,Christopher Dresser,81.07319665559963
1821,Beatrice Albert,530.929158456675
1828,Mariano Fortuny Y Madrazo,7416.14404503
1832,Peter Schlumbohm,2452.472976449617
1834,Antoni Gaudí,55.78475000000001
1836,"Eugene Dietzgen Company, New York, NY",7.9173043608984015
1843,"Coors Porcelain Co., Golden, CO",2.8352873698647882
1846,J. P. Kayser Sohn,46.98
1847,J. P. Kayser Sohn,47.556046939999995
1850,Hutzler Manufacturing Co.,35.25652355491145
1851,"Coors Porcelain Co., Golden, CO",324.2927866223985
1853,"American Steel & Wire Co., Worcester, MA",9.0792027688745
1854,"Wecolite Co., New York, NY",33.18307240354219
1855,Andries Dirk Copier,411.87065086725585
1857,Isamu Noguchi,1010.9662294754925
1858,Hutzler Manufacturing Co.,35.25652355491145
1859,"Eimer & Amend, New York, NY",10.470921787756042
1862,"Eimer & Amend, New York, NY",31.17245310524472
1864,Christopher Dresser,433.73613573624084
1866,"Eimer & Amend, New York, NY",86.21944449018358
1867,Louis Comfort Tiffany,81.71282491987051
1870,Sven Wingquist,366.43536711471353
1871,Alex J. Ettl,181.45839167134645
1872,"Adriano Lagostina, Massimo Lagostina",467.59465056030473
1875,Walter Von Nessen,205.9290864269674
1878,Walter Von Nessen,205.9290864269674
1882,"Scovill Mfg. Co., Plumbers Brass Goods Div., Waterbury, CT",1035.48824526
1885,Hector Guimard,61.1
1886,Paul Schudel,1140.097812711229
1892,Oskar Kogoj,11.400963883412421
1896,Lucie Rie,153.93804002589985
1897,Josef Albers,3716.03298576
1902,"S.K.F. Industries, Inc., Hartford, CT",0.7125573924808561
1905,Lucie Rie,114.9901451030204
1906,"Compagnie des Cristalleries de Baccarat, Paris",49.01669937763475
1909,Ed Rossbach,26113.28992
1910,Isamu Noguchi,13403.615179999999
1911,"Bell Laboratories, company design",45.60367311877479
1915,Earl S. Tupper,213.8246499849553
1916,Friedl Holzer-Kjellberg,519.4583788218516
1917,Susan Weitzman,4673.49814602
1919,"Bell Laboratories, company design",8.064499999999999
1922,"Lucie Rie, Hans Coper",36.316811075498
1923,Earl S. Tupper,191.134497044403
1924,"Francesca Lindh, Richard Lindh",198.5565096885089
1926,"Bell Laboratories, company design",8.064499999999999
1927,"Santina Bonini, Ernesto Spicciolato",102.07034531513239
1928,Harry Gitlin,1038.709378
1929,Josiah Wedgwood,91.60884177867838
1931,Stig Lindberg,58.08804816487527
1933,"Bell Laboratories, company design",78.53981633974483
1934,Claudio Cesar,929.0364960100001
1936,Siegfried Moeller,457.3034998854917
1937,Leni Matthaei,645.1650800099999
1938,Thelma Becherer,24129.091696120002
1939,Wilhelm Wagenfeld,615.7521601035994
1941,Thomas Patti,213.306025
1942,"Bell Laboratories, company design",8.064499999999999
